date_year,date_month,country_iso,client_region_name,client_city_name,operator_name,device_count_all,sample_origin_all,sample_count_all,device_count_4g,sample_origin_4g,sample_count_4g,device_count_5g,sample_origin_5g,sample_count_5g,mid_dl_all,mid_ul_all,mid_dl_4g,mid_ul_4g,mid_dl_5g,mid_ul_5g,latency_all,avg_rsrp_rscp_all,avg_snr_all,latency_4g,avg_rsrp_rscp_4g,avg_snr_4g,latency_5g,avg_rsrp_rscp_5g,avg_snr_5g
2020,4,FI,Tavastia Proper,Lahti,Elisa,13,30,26,13,29,25,0,0,0,8.7,3.5,8.7,3.5,0,0,38.2,-97.7,6,37.8,-97.7,6,0,0,0
2020,4,FI,Tavastia Proper,Lahti,Telia,15,79,54,12,73,48,0,0,0,20.6,3.8,24.2,4.6,0,0,27,-92.8,9.3,25.9,-96.2,9.3,0,0,0
2020,4,FI,Tavastia Proper,Riihimäki,DNA,185,394,358,181,382,346,0,0,0,19.4,5.3,20.4,5.4,0,0,28.1,-98.4,7.5,27.8,-99,7.5,0,0,0
2020,4,FI,Tavastia Proper,Riihimäki,Elisa,470,1255,1112,457,1196,1060,9,18,15,30.4,7.1,32.3,7.4,272.3,23.2,25.7,-95.6,7.2,24.2,-96.1,7,16.8,-98.3,20.3
2020,4,FI,Tavastia Proper,Riihimäki,Telia,228,612,529,220,582,501,0,0,0,21.9,6.4,24.1,7.3,0,0,25.8,-94.4,6.9,22.8,-94.6,6.9,0,0,0
2020,4,FI,Uusimaa,Ekenäs,DNA,196,494,440,184,444,406,0,0,0,12.9,5.3,14.6,6.2,0,0,34.7,-98.2,11.3,34,-99.2,11.3,0,0,0
2020,4,FI,Uusimaa,Ekenäs,Elisa,330,792,701,319,748,658,0,0,0,20.4,3.8,22.7,4.3,0,0,33.8,-100.5,7,32.3,-101,7,0,0,0
2020,4,FI,Uusimaa,Ekenäs,Telia,366,895,818,348,806,736,0,0,0,19.5,4.3,21.1,4.9,0,0,28.5,-95.6,7,26.5,-97.5,7,0,0,0
2020,4,FI,Uusimaa,Helsinki,ALCOM,5,12,9,5,12,9,0,0,0,50.2,9.2,50.2,9.2,0,0,28.2,0,0,28.2,0,0,0,0,0
2020,4,FI,Uusimaa,Helsinki,DNA,11071,27990,23201,10662,26324,21845,45,280,141,34,10.7,36.5,11.6,425.6,41.3,27.1,-94.3,9,25.9,-95,8.8,21.3,-89.2,15.9
2020,4,FI,Uusimaa,Helsinki,Elisa,18698,51210,41571,18095,46383,38218,317,2994,1803,31.5,9.3,31.8,9.5,314.3,39.3,26.4,-94.3,7.1,25.4,-94.9,6.9,17,-90.3,8.6
2020,4,FI,Uusimaa,Helsinki,Telia,13109,35428,28855,12686,32221,26638,72,1433,754,30.5,9.5,31.4,9.8,457,48.3,25.9,-92.3,9.3,24.9,-92.7,9.1,19.2,-94.8,10.7
2020,4,FI,Uusimaa,Lohja,DNA,488,1384,1252,471,1330,1202,0,0,0,15.4,5,16.5,5.6,0,0,27,-99,7.4,26.6,-99.6,7.4,0,0,0
2020,4,FI,Uusimaa,Lohja,Elisa,694,1860,1678,673,1775,1599,6,10,9,17,4.1,18.7,4.4,190.7,37.4,27.1,-99.8,6.5,25.5,-100.4,6.4,18,0,15.3
2020,4,FI,Uusimaa,Lohja,Telia,519,1353,1204,493,1203,1091,0,0,0,22.2,5.6,24.9,6.8,0,0,27,-96.2,8.3,26.2,-97.4,8.3,0,0,0
2020,4,FI,Eastern Uusimaa,Loviisa,DNA,95,397,332,94,382,319,0,0,0,8.9,3.7,9.3,3.9,0,0,36.6,-98.3,4.5,36.6,-99,4.5,0,0,0
2020,4,FI,Eastern Uusimaa,Loviisa,Elisa,94,209,183,89,201,176,0,0,0,14.4,7.8,16,8.4,0,0,40.5,-98.5,8.4,29.6,-98.7,8.4,0,0,0
2020,4,FI,Eastern Uusimaa,Loviisa,Telia,124,291,270,119,278,257,0,0,0,16.9,7.2,18.5,7.7,0,0,31.4,-96.5,10.7,31.2,-97.1,10.7,0,0,0
2020,4,FI,Eastern Uusimaa,Porvoo,DNA,450,1073,970,434,1036,934,3,4,3,17.8,7.7,18.5,8,334.1,51.3,27.1,-95.7,8.1,26.5,-96.3,8,15,0,18
2020,4,FI,Eastern Uusimaa,Porvoo,Elisa,544,1564,1406,528,1506,1352,1,1,1,16,3.2,17.4,3.5,194.1,1,30,-99.5,5.3,29.8,-99.9,5.3,22,0,0
2020,4,FI,Eastern Uusimaa,Porvoo,Telia,791,1866,1617,759,1756,1515,2,9,5,20.7,6.6,22.6,7.3,629.5,29.3,30.5,-95,8,29.8,-95.7,8,19.5,-85,0.5
2020,3,FI,Central Finland,Jyväskylä,DNA,492,1086,980,464,1005,905,0,0,0,23.8,7.4,26.1,8.7,0,0,35.3,-95.6,8,33.2,-96.8,8,0,0,0
2020,3,FI,Central Finland,Jyväskylä,Elisa,1215,2888,2582,1194,2745,2472,12,94,64,48.7,17.6,48.3,17.6,343.8,34.3,27.5,-93.5,6.5,27.1,-93.8,6.5,31,0,9.6
2020,3,FI,Central Finland,Jyväskylä,Telia,1457,3422,2970,1398,3261,2827,2,13,7,37.2,10.2,39.2,10.7,315.9,16.5,26.6,-93,9.1,26.1,-93.8,9,18.8,0,17.8
2020,3,FI,Central Finland,Jämsä,DNA,84,191,177,77,178,164,0,0,0,16.4,4.1,17.1,4.7,0,0,34,-98.4,10.4,33.3,-99.5,10.4,0,0,0
2020,3,FI,Central Finland,Jämsä,Elisa,171,440,370,163,417,349,0,0,0,23.3,4.4,25.1,5,0,0,30.1,-99.7,8.5,26.9,-100.3,8.5,0,0,0
2020,3,FI,Central Finland,Jämsä,Telia,200,506,458,189,477,431,0,0,0,29.1,9.6,32.1,10.1,0,0,25.5,-93.3,9.3,25,-93.9,9.3,0,0,0
2020,3,FI,Central Finland,Keuruu,DNA,34,91,76,32,83,68,0,0,0,15.1,4.4,17.2,6.2,0,0,44.3,-95.7,17.2,44.5,-97.6,17.2,0,0,0
2020,3,FI,Central Finland,Keuruu,Elisa,96,239,215,95,235,211,0,0,0,23.1,5.2,24,5.3,0,0,29.5,-97.7,6.1,29.1,-98,6.1,0,0,0
2020,3,FI,Central Finland,Keuruu,Telia,66,201,181,63,175,160,0,0,0,13.5,4.5,16.4,5.5,0,0,24.2,-95.2,6.9,23,-97.9,6.9,0,0,0
2020,3,FI,Central Finland,Saarijärvi,DNA,49,101,94,45,96,89,0,0,0,15.5,7.2,16.6,7.6,0,0,39.5,-95.2,10.4,36.8,-95.5,10.4,0,0,0
2020,3,FI,Central Finland,Saarijärvi,Elisa,86,237,220,83,221,204,0,0,0,33.4,4.8,35.6,6.3,0,0,31.2,-98.2,7.9,29.3,-98.8,7.9,0,0,0
2020,3,FI,Central Finland,Saarijärvi,Telia,99,276,247,95,245,223,0,0,0,10.3,3.9,11.7,4.7,0,0,34.1,-96.7,4,32.9,-98.2,4,0,0,0
2020,3,FI,Central Finland,South Eastern Middle,DNA,40,73,68,39,69,64,0,0,0,8.2,4.1,9,5,0,0,42.5,-97.8,7.3,35.6,-98.3,7.3,0,0,0
2020,3,FI,Central Finland,South Eastern Middle,Elisa,93,269,217,87,242,192,0,0,0,16.9,7.2,21.3,9.1,0,0,70.3,-94.2,7.2,70.6,-95.6,7.2,0,0,0
2020,3,FI,Central Finland,South Eastern Middle,Telia,71,159,146,62,122,114,0,0,0,19.1,4.6,31.3,7.7,0,0,30.6,-94.1,11.2,26.7,-97.5,11.2,0,0,0
2020,3,FI,Central Finland,Viitasaari,DNA,26,139,139,26,139,139,0,0,0,28.8,11.9,28.8,11.9,0,0,35,-89.4,19.3,35,-89.4,19.3,0,0,0
2020,3,FI,Central Finland,Viitasaari,Elisa,64,195,165,57,183,153,0,0,0,31.8,5.9,34.6,6.5,0,0,36.6,-97.7,5.1,35.5,-98.5,5.1,0,0,0
2020,3,FI,Central Finland,Viitasaari,Telia,67,148,138,63,129,121,0,0,0,18.5,8.1,21.3,9.1,0,0,23.2,-94.2,9,21.7,-95.9,9,0,0,0
2020,3,FI,Central Finland,Äänekoski,DNA,88,199,186,84,190,178,0,0,0,20.3,5.1,21.1,5.5,0,0,37.3,-99.7,11.1,36.8,-100.2,11.1,0,0,0
2020,3,FI,Central Finland,Äänekoski,Elisa,174,426,380,171,412,368,0,0,0,35.2,8.9,37.6,9.2,0,0,28.7,-95.8,8.7,28,-96.2,8.7,0,0,0
2020,3,FI,Central Finland,Äänekoski,Telia,172,437,391,164,401,356,0,0,0,19,8.4,22.2,9.8,0,0,27.6,-93.2,7.8,24.6,-94,7.8,0,0,0
2020,3,FI,Central Ostrobothnia,Kaustinen,DNA,26,87,65,25,86,64,0,0,0,16.3,4.3,16.9,4.7,0,0,42.6,-99.3,9.6,42.2,-99.6,9.6,0,0,0
2020,3,FI,Central Ostrobothnia,Kaustinen,Elisa,89,221,202,86,211,193,0,0,0,24.8,7.4,25.7,8,0,0,33.7,-98.2,7.3,32.5,-98.5,7.3,0,0,0
2020,3,FI,Central Ostrobothnia,Kaustinen,Telia,44,124,107,43,117,100,0,0,0,15.9,7.4,18,8.2,0,0,35.1,-97.1,10.4,34.8,-97.8,10.4,0,0,0
2020,3,FI,Central Ostrobothnia,Kokkola,DNA,165,333,293,158,322,282,0,0,0,35.2,7.7,36.5,8.4,0,0,44.4,-97.6,6.2,43.8,-98.3,6.2,0,0,0
2020,3,FI,Central Ostrobothnia,Kokkola,Elisa,297,648,596,290,634,582,1,2,2,28.7,8.4,29.1,8.6,263.3,66.5,34.5,-96,7.1,34.3,-96.1,7.1,23.5,0,0
2020,3,FI,Central Ostrobothnia,Kokkola,Telia,181,501,433,176,484,418,0,0,0,30.3,9,32.2,9.3,0,0,35.5,-95.5,9.7,35.3,-95.5,9.7,0,0,0
2020,3,FI,Finland Proper,Loimaa,DNA,165,410,372,156,378,343,0,0,0,23.5,6.3,26.4,7.1,0,0,31.1,-98.2,8.6,29.4,-99.4,8.6,0,0,0
2020,3,FI,Finland Proper,Loimaa,Elisa,213,476,449,198,447,421,2,2,2,16.8,5.6,19,6.7,304.6,32.7,27.3,-95.9,7.9,26.8,-96.4,7.9,21,0,0
2020,3,FI,Finland Proper,Loimaa,Telia,169,512,455,159,471,417,0,0,0,11.2,5.7,12.9,6.6,0,0,30.6,-98.5,9.2,30.2,-99.8,9.2,0,0,0
2020,3,FI,Finland Proper,Salo,DNA,308,704,640,302,678,619,0,0,0,22.2,7.2,22.7,7.4,0,0,26.8,-96.7,8.8,26.4,-97.2,8.8,0,0,0
2020,3,FI,Finland Proper,Salo,Elisa,447,1154,1039,434,1110,1000,0,0,0,22.3,6.6,24,7.3,0,0,26.1,-95.9,5.3,25.8,-96.9,5.3,0,0,0
2020,3,FI,Finland Proper,Salo,Telia,260,768,697,250,734,666,0,0,0,24.5,9.1,26.4,9.4,0,0,30.1,-94.5,8,30,-95.5,8,0,0,0
2020,3,FI,Finland Proper,Turku,DNA,1610,3566,3127,1532,3316,2906,2,7,5,39.7,12.4,45,13.9,349.8,58.8,26.3,-95,8.4,25.3,-96.3,8.4,17.3,0,0
2020,3,FI,Finland Proper,Turku,Elisa,1812,4189,3787,1750,3982,3612,25,83,62,38.4,13,39.5,13.3,223.2,37.5,25,-96.3,6.1,24.5,-96.7,6,21,0,12.6
2020,3,FI,Finland Proper,Turku,Telia,2115,5123,4547,2055,4862,4314,8,26,21,29.1,9.7,31.1,10.2,215.4,30.7,25.7,-93.3,8.6,24.8,-93.7,8.4,18.8,0,16.9
2020,3,FI,Finland Proper,Vakka-Suomi,DNA,172,421,381,163,392,355,0,0,0,22,6.9,23.5,7.6,0,0,26.5,-98.3,7.8,25.9,-99.2,7.8,0,0,0
2020,3,FI,Finland Proper,Vakka-Suomi,Elisa,236,545,477,230,516,449,0,0,0,17.1,4.5,19.9,5.2,0,0,29.1,-97.9,8.9,27.9,-98.5,8.9,0,0,0
2020,3,FI,Finland Proper,Vakka-Suomi,Telia,180,519,456,172,475,419,0,0,0,17.1,5.6,18.9,6.9,0,0,30.8,-96.3,9.3,30,-97.9,9.3,0,0,0
2020,3,FI,Finland Proper,Åboland-Turunmaa,DNA,76,150,132,70,142,124,0,0,0,15.9,4,20.8,4.3,0,0,30.6,-99.7,8.7,30.5,-99.9,8.7,0,0,0
2020,3,FI,Finland Proper,Åboland-Turunmaa,Elisa,148,329,305,142,311,287,0,0,0,17.4,4.2,19.7,4.6,0,0,28.4,-98.5,6.7,28,-99.4,6.7,0,0,0
2020,3,FI,Finland Proper,Åboland-Turunmaa,Telia,168,404,355,159,383,335,0,0,0,22.8,4.7,24.9,5.5,0,0,35.4,-97,7.7,35.3,-97.6,7.7,0,0,0
2020,3,FI,Kainuu,Kajaani,DNA,344,789,703,335,759,674,0,0,0,36.6,19.1,38.9,20.5,0,0,43.1,-94.1,10.7,42,-94.6,10.7,0,0,0
2020,3,FI,Kainuu,Kajaani,Elisa,348,1008,782,342,981,757,0,0,0,27.2,7.8,28.3,8.4,0,0,44,-96.4,3.7,40.9,-96.8,3.7,0,0,0
2020,3,FI,Kainuu,Kajaani,Telia,270,731,597,262,700,572,0,0,0,42.6,12.5,45,13.3,0,0,38.5,-95,7,38.2,-95.8,7,0,0,0
2020,3,FI,Kainuu,Kehys-Kainuu,DNA,64,101,98,58,94,91,0,0,0,29.6,12.8,31.2,15.8,0,0,42.8,-98.4,11.9,42.1,-99.5,11.9,0,0,0
2020,3,FI,Kainuu,Kehys-Kainuu,Elisa,61,192,162,59,181,152,0,0,0,27.4,5,30.4,6.5,0,0,39.8,-99.2,12.5,39.1,-99.5,12.5,0,0,0
2020,3,FI,Kainuu,Kehys-Kainuu,Telia,78,154,141,75,146,134,0,0,0,25.8,10,28,11.8,0,0,39.9,-97,12.7,39.4,-97.7,12.7,0,0,0
2020,3,FI,Kymenlaakso,Kotka-Hamina,DNA,498,1379,1207,475,1293,1126,0,0,0,30.1,9.7,33.2,10.6,0,0,25.9,-96,8.4,25.3,-97.1,8.4,0,0,0
2020,3,FI,Kymenlaakso,Kotka-Hamina,Elisa,530,1414,1258,511,1341,1197,2,2,2,36.4,9.9,38.4,10.6,209.2,49.6,28.6,-95.9,7.4,28,-96.3,7.4,17.5,0,0
2020,3,FI,Kymenlaakso,Kotka-Hamina,Telia,241,582,535,229,526,492,0,0,0,29.9,7.9,34,8.9,0,0,29.2,-94.8,8.1,29,-96.1,8.1,0,0,0
2020,3,FI,Kymenlaakso,Kouvola,DNA,412,1024,944,393,921,846,0,0,0,26.2,8.2,30.7,9.3,0,0,27.6,-96,10.1,26.3,-97.5,10.1,0,0,0
2020,3,FI,Kymenlaakso,Kouvola,Elisa,611,1544,1422,592,1478,1361,4,9,5,25,8,26.4,8.5,198.1,37.2,26.1,-95.9,7.3,25.7,-96.6,7.3,21.8,0,10.7
2020,3,FI,Kymenlaakso,Kouvola,Telia,430,1140,974,409,1085,920,0,0,0,21.6,6.8,22.9,7.6,0,0,31.3,-96.9,4.8,30.1,-97.7,4.8,0,0,0
2020,3,FI,Lapland,Eastern Lapland,DNA,69,124,117,63,109,102,0,0,0,24.9,12.6,35.7,15.8,0,0,50.6,-95.9,11.1,46.3,-97.2,11.1,0,0,0
2020,3,FI,Lapland,Eastern Lapland,Elisa,77,173,163,74,169,159,0,0,0,32.1,10.4,32.6,10.8,0,0,42,-95.5,9.6,41.6,-95.9,9.6,0,0,0
2020,3,FI,Lapland,Eastern Lapland,Telia,129,322,285,120,292,259,0,0,0,16.9,10.6,21,12.3,0,0,44.2,-97.2,8.4,42.4,-98.9,8.4,0,0,0
2020,3,FI,Lapland,Kemi-Tornio,DNA,146,665,581,141,645,562,1,1,1,74.9,25.6,77.9,26.2,306.6,0,41.2,-93.2,14.3,40,-93.4,14.1,39,0,29
2020,3,FI,Lapland,Kemi-Tornio,Elisa,145,430,375,141,400,349,2,18,14,36.9,8.2,36.8,8.2,238.8,32.4,35,-95.8,8.9,35.1,-96,8.4,25.9,0,13.9
2020,3,FI,Lapland,Kemi-Tornio,Telia,350,1161,1017,341,1034,933,3,101,58,46.7,20.2,44.3,19.6,272,47.1,40.2,-95.7,12,40.1,-95.9,10.8,30.8,0,18.4
2020,3,FI,Lapland,Northern Lapland,DNA,68,124,116,65,118,110,0,0,0,45.2,17.2,46.7,19,0,0,53.7,-94.3,10.2,51.6,-94.4,10.2,0,0,0
2020,3,FI,Lapland,Northern Lapland,Elisa,73,117,109,73,114,106,0,0,0,42,7.8,43.1,8.9,0,0,55.2,-96.8,10,54.8,-97.3,10,0,0,0
2020,3,FI,Lapland,Northern Lapland,Telia,143,320,264,137,310,255,0,0,0,44.6,20.8,46.3,21.3,0,0,47.6,-94.4,11.9,47.3,-94.6,11.9,0,0,0
2020,3,FI,Lapland,Rovaniemi,DNA,195,413,382,188,394,365,0,0,0,44.9,20.2,46.7,21.4,0,0,41.4,-94.1,9.9,40.2,-94.4,9.9,0,0,0
2020,3,FI,Lapland,Rovaniemi,Elisa,234,663,610,222,634,584,0,0,0,31,5.8,33,6.5,0,0,45.9,-97.1,6.7,45.4,-97.4,6.7,0,0,0
2020,3,FI,Lapland,Rovaniemi,Telia,441,1141,1052,428,1102,1015,0,0,0,39.1,18,41.2,18.5,0,0,37.2,-94.3,9.1,36.8,-94.7,9.1,0,0,0
2020,3,FI,Lapland,Tornio Valley,DNA,14,25,17,14,25,17,0,0,0,25,11.4,25,11.4,0,0,43.6,-98.8,9.5,43.6,-98.8,9.5,0,0,0
2020,3,FI,Lapland,Tornio Valley,Elisa,16,60,42,15,56,39,0,0,0,30.7,9.1,33.6,9.2,0,0,44.7,-96.4,4,42.6,-96.1,4,0,0,0
2020,3,FI,Lapland,Tornio Valley,Telia,35,84,74,32,81,71,0,0,0,26.3,18,26.7,18.3,0,0,43.7,-97.1,6,40.4,-97.6,6,0,0,0
2020,3,FI,Lapland,Tunturi Lapland,DNA,151,247,242,144,235,231,0,0,0,47.8,17.8,49.5,19.1,0,0,44.3,-95.2,12.1,43.5,-95.6,12.1,0,0,0
2020,3,FI,Lapland,Tunturi Lapland,Elisa,235,449,400,225,426,377,2,2,2,30.3,4.2,34.2,4.4,245,50.6,49.2,-99.6,7.3,48.1,-100.7,7.3,50,0,0
2020,3,FI,Lapland,Tunturi Lapland,Telia,283,529,479,275,494,453,1,1,1,37.8,14.1,42.3,15.5,284.4,66.2,41.9,-94.9,11.3,41.1,-95.5,11.3,35,0,0
2020,3,FI,North Karelia,Ilomantsi,DNA,18,35,34,18,33,32,0,0,0,31.6,13.5,39.1,16.7,0,0,41.1,-94.4,10,41.5,-94.4,10,0,0,0
2020,3,FI,North Karelia,Ilomantsi,Elisa,22,38,34,17,30,26,0,0,0,11,3.7,14.8,6.8,0,0,39.1,-98.2,2.3,34.9,-100.1,2.3,0,0,0
2020,3,FI,North Karelia,Ilomantsi,Telia,17,37,35,14,29,28,0,0,0,17.3,3.5,27.5,5,0,0,48.8,-103,16.7,41.3,-105,16.7,0,0,0
2020,3,FI,North Karelia,Joensuu,DNA,353,1039,912,339,966,847,0,0,0,34.6,13.5,38.9,15.9,0,0,36,-96.3,10.2,33.6,-97,10.4,0,0,0
2020,3,FI,North Karelia,Joensuu,Elisa,834,2545,2240,805,2274,2023,12,173,130,31.1,7.1,30.3,7.1,448.2,46.6,34.9,-96.8,7.3,34.5,-97.3,7.2,24.3,0,9.9
2020,3,FI,North Karelia,Joensuu,Telia,458,1356,1176,447,1311,1135,2,5,3,40.3,14.6,42.8,15.4,270,36.3,30,-95.5,10.7,29.6,-95.9,10.6,25.5,0,14.6
2020,3,FI,North Karelia,Middle Karelia,DNA,44,161,153,39,153,145,0,0,0,30.5,11.9,32.8,12.1,0,0,32.1,-99.6,12.9,31.6,-100.1,12.9,0,0,0
2020,3,FI,North Karelia,Middle Karelia,Elisa,84,253,212,76,228,190,0,0,0,22.1,5,25.5,6.5,0,0,37.6,-97.9,9.7,35.5,-99,9.7,0,0,0
2020,3,FI,North Karelia,Middle Karelia,Telia,55,258,249,52,250,241,0,0,0,21.1,15.7,21.2,15.9,0,0,27.6,-97.2,13.5,26.6,-97.3,13.5,0,0,0
2020,3,FI,North Karelia,Pielisen Karelia,DNA,66,135,118,65,134,117,0,0,0,38.6,17.1,38.6,17.1,0,0,33.3,-96.1,11.2,33.2,-96.1,11.2,0,0,0
2020,3,FI,North Karelia,Pielisen Karelia,Elisa,120,352,303,117,346,297,0,0,0,25.5,5.9,26,6.1,0,0,34.1,-99.1,4.7,33.6,-99.3,4.7,0,0,0
2020,3,FI,North Karelia,Pielisen Karelia,Telia,82,235,223,81,227,215,0,0,0,34.9,17.7,37.3,18.3,0,0,35.2,-98.2,12,33.5,-98.9,12,0,0,0
2020,3,FI,North Savonia,Kuopio,DNA,639,1624,1485,618,1573,1436,0,0,0,30.5,11.8,32.4,12.4,0,0,34.5,-93.7,8.1,33.7,-94,8.1,0,0,0
2020,3,FI,North Savonia,Kuopio,Elisa,596,1547,1399,586,1491,1351,3,22,15,29.5,7.7,30.1,8,310.2,38.8,33.8,-94.4,7.3,33.7,-94.6,7.2,25,0,9.3
2020,3,FI,North Savonia,Kuopio,Telia,458,1028,940,435,950,869,0,0,0,29.6,10.2,32.6,11.7,0,0,23.4,-93.1,8.3,22.8,-93.9,8.3,0,0,0
2020,3,FI,North Savonia,North Eastern Savonia,DNA,70,166,144,65,157,135,0,0,0,20.1,11.5,21,12.3,0,0,40.2,-95.1,12.2,40,-95.6,12.2,0,0,0
2020,3,FI,North Savonia,North Eastern Savonia,Elisa,98,179,167,88,161,151,0,0,0,17.3,6.7,22.3,8.3,0,0,33.2,-97.7,7.3,31.6,-98.6,7.3,0,0,0
2020,3,FI,North Savonia,North Eastern Savonia,Telia,74,247,213,69,232,199,0,0,0,15,7.2,15.4,8.3,0,0,33.8,-102.5,3.6,32,-103.1,3.6,0,0,0
2020,3,FI,North Savonia,Upper Savonia,DNA,175,443,410,166,417,384,0,0,0,24.3,13.1,29.3,14.3,0,0,37.8,-95.6,8.9,36.7,-96,8.9,0,0,0
2020,3,FI,North Savonia,Upper Savonia,Elisa,284,668,614,275,637,584,0,0,0,21.3,7.5,22.5,8,0,0,39.1,-95.6,5.4,38.4,-96.5,5.5,0,0,0
2020,3,FI,North Savonia,Upper Savonia,Telia,251,738,670,242,712,645,0,0,0,37.2,14.5,39.2,15.7,0,0,32.9,-95.4,10.4,31,-95.7,10.4,0,0,0
2020,3,FI,North Savonia,Varkaus,DNA,177,440,415,173,429,404,0,0,0,37.2,17.7,38,17.9,0,0,35.7,-95.4,8.4,35,-95.5,8.4,0,0,0
2020,3,FI,North Savonia,Varkaus,Elisa,239,689,617,229,660,590,0,0,0,32.8,7.1,34.9,7.6,0,0,37.1,-95.6,9,36.5,-96.1,9,0,0,0
2020,3,FI,North Savonia,Varkaus,Telia,203,625,571,191,587,542,0,0,0,24.5,12,26.6,13,0,0,26.6,-94.3,6.1,26.2,-95,6.1,0,0,0
2020,3,FI,Northern Ostrobothnia,Koillismaa,DNA,166,392,359,156,378,347,0,0,0,55.2,23.8,57.4,24.5,0,0,40.3,-91.7,11.8,39.8,-91.9,11.8,0,0,0
2020,3,FI,Northern Ostrobothnia,Koillismaa,Elisa,159,482,427,146,326,306,14,139,106,54.5,10.2,46.3,9,263.1,19.5,42.4,-96.9,8.1,45,-97.2,8.1,31.7,0,0
2020,3,FI,Northern Ostrobothnia,Koillismaa,Telia,193,390,365,186,373,348,0,0,0,44.7,17,47.1,18,0,0,39.2,-95.8,11.6,38,-96.3,11.6,0,0,0
2020,3,FI,Northern Ostrobothnia,Nivala-Haapajärvi,DNA,84,188,163,79,174,150,0,0,0,22.6,8.3,23.9,8.9,0,0,47.6,-96.5,5.4,46.4,-97,5.4,0,0,0
2020,3,FI,Northern Ostrobothnia,Nivala-Haapajärvi,Elisa,114,227,205,110,219,198,0,0,0,27.9,7.2,28.8,7.5,0,0,33.6,-96.6,9,33.2,-97,9,0,0,0
2020,3,FI,Northern Ostrobothnia,Nivala-Haapajärvi,Telia,85,184,176,84,183,175,0,0,0,44.9,8.5,44.9,8.5,0,0,36.8,-97,11.4,36.7,-97.1,11.4,0,0,0
2020,3,FI,Northern Ostrobothnia,Oulu,DNA,1089,2620,2361,1051,2458,2225,0,0,0,35.2,9.6,38.4,10.5,0,0,40.3,-94.7,9.1,38.3,-95.6,9.1,0,0,0
2020,3,FI,Northern Ostrobothnia,Oulu,Elisa,979,3007,2523,949,2419,2137,31,489,306,40.7,9.8,35.5,8.3,309.4,43.9,40,-95.2,8.5,40.5,-95.5,8.2,30.2,0,13.4
2020,3,FI,Northern Ostrobothnia,Oulu,Telia,1392,3845,3311,1346,3186,2852,24,518,331,35.5,9.3,32.7,9.1,461.6,31.5,35.7,-94,9.7,35.5,-94.5,8.8,32.5,0,14.3
2020,3,FI,Northern Ostrobothnia,Oulunkaari,DNA,110,217,193,104,196,180,0,0,0,23.2,7.8,26,9.1,0,0,45.5,-98.6,15.6,41.2,-98.8,15.6,0,0,0
2020,3,FI,Northern Ostrobothnia,Oulunkaari,Elisa,110,251,225,104,237,211,0,0,0,27.2,6.3,30.1,7.3,0,0,45.7,-98.8,11.5,43.8,-99.3,11.5,0,0,0
2020,3,FI,Northern Ostrobothnia,Oulunkaari,Telia,125,290,254,117,262,235,2,3,2,43.8,10.7,45.5,12,239.7,54.6,36,-95,12.2,35.5,-95.8,12,22,0,20.2
2020,3,FI,Northern Ostrobothnia,Raahe,DNA,146,517,443,141,499,426,0,0,0,15.5,5.4,17.2,5.8,0,0,46.4,-97.5,7,45.6,-98.4,7,0,0,0
2020,3,FI,Northern Ostrobothnia,Raahe,Elisa,209,513,461,207,508,456,0,0,0,17.8,7.4,18.4,7.6,0,0,44.4,-94.8,6.3,44.3,-94.9,6.3,0,0,0
2020,3,FI,Northern Ostrobothnia,Raahe,Telia,177,467,410,172,455,399,0,0,0,29.4,7.6,31.4,8,0,0,40.3,-95.6,9,40.1,-95.9,9,0,0,0
2020,3,FI,Northern Ostrobothnia,Siikalatva,DNA,58,131,117,57,123,112,0,0,0,19.5,7.4,22.4,8.4,0,0,40.5,-98.5,14.6,40.4,-98.7,14.6,0,0,0
2020,3,FI,Northern Ostrobothnia,Siikalatva,Elisa,55,108,104,50,100,96,1,1,1,18.7,7.6,21.9,9.1,251.6,16.8,35.3,-95.5,7.8,33.9,-96.1,7.8,28,0,0
2020,3,FI,Northern Ostrobothnia,Siikalatva,Telia,59,178,147,58,172,141,0,0,0,37.8,10.9,38.8,12.3,0,0,32.5,-95,16.3,32.1,-95.6,16.3,0,0,0
2020,3,FI,Northern Ostrobothnia,Ylivieska,DNA,209,549,474,204,528,456,0,0,0,24.2,8.5,26.5,8.9,0,0,43.2,-97.5,9.6,42.9,-98.2,9.6,0,0,0
2020,3,FI,Northern Ostrobothnia,Ylivieska,Elisa,238,724,641,231,712,629,0,0,0,26.4,7.9,26.7,8.2,0,0,35.9,-96.7,6.7,35.5,-96.8,6.7,0,0,0
2020,3,FI,Northern Ostrobothnia,Ylivieska,Telia,137,292,269,131,272,249,0,0,0,28.7,9.1,32.3,9.6,0,0,46,-93.9,7.5,46.5,-95,7.5,0,0,0
2020,3,FI,Ostrobothnia,Jakobstadsregionen,ALCOM,1,2,2,1,2,2,0,0,0,16.4,9.6,16.4,9.6,0,0,39,0,0,39,0,0,0,0,0
2020,3,FI,Ostrobothnia,Jakobstadsregionen,DNA,146,431,374,140,418,361,0,0,0,23.4,9.6,24.3,10,0,0,46.2,-96.8,11.1,44.1,-97.1,11.1,0,0,0
2020,3,FI,Ostrobothnia,Jakobstadsregionen,Elisa,225,643,565,218,630,552,0,0,0,29.8,9.7,31.8,9.9,0,0,36.6,-95.1,8.6,36.3,-95.4,8.6,0,0,0
